0010020015788,1095,TROUSER,CORDROI,NP,36,11143,59,0,0,0,0,0,0,0,0,0,0,0,0,0,59,64605
0010020015789,1095,TROUSER,CORDROI,NP,38,11143,74,0,0,0,0,0,0,0,0,0,0,0,0,0,74,81030
0010020015790,1095,TROUSER,CORDROI,NP,28,11144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015791,1095,TROUSER,CORDROI,NP,30,11144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015792,1095,TROUSER,CORDROI,NP,32,11144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015793,1095,TROUSER,CORDROI,NP,34,11144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015794,1095,TROUSER,CORDROI,NP,36,11144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015795,1095,TROUSER,CORDROI,NP,38,11144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015799,1095,TROUSER,CORDROI,NP,34,11145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015800,1095,TROUSER,CORDROI,NP,36,11145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015801,1095,TROUSER,CORDROI,NP,38,11145,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2190
0010020015805,1095,TROUSER,CORDROI,NP,34,11146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015807,1095,TROUSER,CORDROI,NP,38,11146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015809,1195,TROUSER,REGALIA,PL,30,70001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015810,1195,TROUSER,REGALIA,PL,32,70001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015811,1195,TROUSER,REGALIA,PL,34,70001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015812,1195,TROUSER,REGALIA,PL,36,70001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015813,1195,TROUSER,REGALIA,PL,38,70001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015814,1195,TROUSER,REGALIA,PL,40,70001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4780
0010020015815,1295,TROUSER,REGALIA,PL,42,70001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015816,1295,TROUSER,REGALIA,PL,44,70001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015818,1195,TROUSER,REGALIA,PL,30,70002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015819,1195,TROUSER,REGALIA,PL,32,70002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1195
0010020015820,1195,TROUSER,REGALIA,PL,34,70002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1195
0010020015821,1195,TROUSER,REGALIA,PL,36,70002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015822,1195,TROUSER,REGALIA,PL,38,70002,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3585
0010020015823,1195,TROUSER,REGALIA,PL,40,70002,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20315
0010020015824,1295,TROUSER,REGALIA,PL,42,70002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015825,1295,TROUSER,REGALIA,PL,44,70002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015827,1195,TROUSER,REGALIA,PL,30,70003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015828,1195,TROUSER,REGALIA,PL,32,70003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015829,1195,TROUSER,REGALIA,PL,34,70003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015830,1195,TROUSER,REGALIA,PL,36,70003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015831,1195,TROUSER,REGALIA,PL,38,70003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015832,1195,TROUSER,REGALIA,PL,40,70003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015833,1295,TROUSER,REGALIA,PL,42,70003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015834,1295,TROUSER,REGALIA,PL,44,70003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015836,1195,TROUSER,REGALIA,PL,30,70004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015837,1195,TROUSER,REGALIA,PL,32,70004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015838,1195,TROUSER,REGALIA,PL,34,70004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015839,1195,TROUSER,REGALIA,PL,36,70004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015840,1195,TROUSER,REGALIA,PL,38,70004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015841,1195,TROUSER,REGALIA,PL,40,70004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015842,1295,TROUSER,REGALIA,PL,42,70004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015843,1295,TROUSER,REGALIA,PL,44,70004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015845,1195,TROUSER,REGALIA,PL,30,70005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015846,1195,TROUSER,REGALIA,PL,32,70005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015847,1195,TROUSER,REGALIA,PL,34,70005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015848,1195,TROUSER,REGALIA,PL,36,70005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015850,1195,TROUSER,REGALIA,PL,40,70005,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5975
0010020015853,1195,TROUSER,REGALIA,PL,28,70006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015854,1195,TROUSER,REGALIA,PL,30,70006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015855,1195,TROUSER,REGALIA,PL,32,70006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015856,1195,TROUSER,REGALIA,PL,34,70006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015857,1195,TROUSER,REGALIA,PL,36,70006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015858,1195,TROUSER,REGALIA,PL,38,70006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015859,1195,TROUSER,REGALIA,PL,40,70006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1195
0010020015860,1295,TROUSER,REGALIA,PL,42,70006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015861,1295,TROUSER,REGALIA,PL,44,70006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015863,1195,TROUSER,REGALIA,PL,30,70007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015864,1195,TROUSER,REGALIA,PL,32,70007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015865,1195,TROUSER,REGALIA,PL,34,70007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015866,1195,TROUSER,REGALIA,PL,36,70007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015870,1295,TROUSER,REGALIA,PL,44,70007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015872,1195,TROUSER,REGALIA,PL,30,70008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015873,1195,TROUSER,REGALIA,PL,32,70008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015874,1195,TROUSER,REGALIA,PL,34,70008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015875,1195,TROUSER,REGALIA,PL,36,70008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015876,1195,TROUSER,REGALIA,PL,38,70008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015877,1195,TROUSER,REGALIA,PL,40,70008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015878,1295,TROUSER,REGALIA,PL,42,70008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015879,1295,TROUSER,REGALIA,PL,44,70008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015881,1195,TROUSER,REGALIA,PL,30,70009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015882,1195,TROUSER,REGALIA,PL,32,70009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015883,1195,TROUSER,REGALIA,PL,34,70009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015884,1195,TROUSER,REGALIA,PL,36,70009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015885,1195,TROUSER,REGALIA,PL,38,70009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015886,1195,TROUSER,REGALIA,PL,40,70009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015888,1295,TROUSER,REGALIA,PL,44,70009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015890,1195,TROUSER,REGALIA,PL,30,70010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015891,1195,TROUSER,REGALIA,PL,32,70010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015892,1195,TROUSER,REGALIA,PL,34,70010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015893,1195,TROUSER,REGALIA,PL,36,70010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015894,1195,TROUSER,REGALIA,PL,38,70010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015895,1195,TROUSER,REGALIA,PL,40,70010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015896,1295,TROUSER,REGALIA,PL,42,70010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015901,1195,TROUSER,REGALIA,PL,34,70011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015902,1195,TROUSER,REGALIA,PL,36,70011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015909,1195,TROUSER,REGALIA,PL,32,70012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015910,1195,TROUSER,REGALIA,PL,34,70012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015911,1195,TROUSER,REGALIA,PL,36,70012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015912,1195,TROUSER,REGALIA,PL,38,70012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015913,1195,TROUSER,REGALIA,PL,40,70012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015918,1195,TROUSER,REGALIA,PL,32,70013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015919,1195,TROUSER,REGALIA,PL,34,70013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015921,1195,TROUSER,REGALIA,PL,38,70013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015924,1295,TROUSER,REGALIA,PL,44,70013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015926,1195,TROUSER,REGALIA,PL,30,70014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015927,1195,TROUSER,REGALIA,PL,32,70014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015928,1195,TROUSER,REGALIA,PL,34,70014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015929,1195,TROUSER,REGALIA,PL,36,70014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015930,1195,TROUSER,REGALIA,PL,38,70014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015931,1195,TROUSER,REGALIA,PL,40,70014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015934,1195,TROUSER,REGALIA,NP,28,70015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015935,1195,TROUSER,REGALIA,NP,30,70015,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11950
0010020015936,1195,TROUSER,REGALIA,NP,32,70015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2390
0010020015937,1195,TROUSER,REGALIA,NP,34,70015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015938,1195,TROUSER,REGALIA,NP,36,70015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015939,1195,TROUSER,REGALIA,NP,38,70015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015940,1195,TROUSER,REGALIA,NP,40,70015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015943,1195,TROUSER,REGALIA,NP,28,70016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015944,1195,TROUSER,REGALIA,NP,30,70016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1195
0010020015945,1195,TROUSER,REGALIA,NP,32,70016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1195
0010020015946,1195,TROUSER,REGALIA,NP,34,70016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10755
0010020015947,1195,TROUSER,REGALIA,NP,36,70016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2390
0010020015948,1195,TROUSER,REGALIA,NP,38,70016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2390
0010020015949,1195,TROUSER,REGALIA,NP,40,70016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2390
0010020015952,1195,TROUSER,REGALIA,NP,28,70017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2390
0010020015953,1195,TROUSER,REGALIA,NP,30,70017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4780
0010020015954,1195,TROUSER,REGALIA,NP,32,70017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015955,1195,TROUSER,REGALIA,NP,34,70017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015956,1195,TROUSER,REGALIA,NP,36,70017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015957,1195,TROUSER,REGALIA,NP,38,70017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015958,1195,TROUSER,REGALIA,NP,40,70017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1195
0010020015961,1195,TROUSER,REGALIA,NP,28,70018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015962,1195,TROUSER,REGALIA,NP,30,70018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015963,1195,TROUSER,REGALIA,NP,32,70018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015964,1195,TROUSER,REGALIA,NP,34,70018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015965,1195,TROUSER,REGALIA,NP,36,70018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015966,1195,TROUSER,REGALIA,NP,38,70018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015970,1195,TROUSER,REGALIA,NP,28,70019,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11950
0010020015971,1195,TROUSER,REGALIA,NP,30,70019,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4780
0010020015972,1195,TROUSER,REGALIA,NP,32,70019,58,0,0,0,0,0,0,0,0,0,0,0,0,0,58,69310
0010020015973,1195,TROUSER,REGALIA,NP,34,70019,33,0,0,0,0,0,0,0,0,0,0,0,0,0,33,39435
0010020015974,1195,TROUSER,REGALIA,NP,36,70019,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7170
0010020015975,1195,TROUSER,REGALIA,NP,38,70019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015976,1195,TROUSER,REGALIA,NP,40,70019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015979,1195,TROUSER,REGALIA,NP,28,70020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015980,1195,TROUSER,REGALIA,NP,30,70020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015981,1195,TROUSER,REGALIA,NP,32,70020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015982,1195,TROUSER,REGALIA,NP,34,70020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015983,1195,TROUSER,REGALIA,NP,36,70020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015984,1195,TROUSER,REGALIA,NP,38,70020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015985,1195,TROUSER,REGALIA,NP,40,70020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015986,1295,TROUSER,REGALIA,NP,42,70020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015988,1195,TROUSER,REGALIA,NP,28,70021,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3585
0010020015989,1195,TROUSER,REGALIA,NP,30,70021,29,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34655
0010020015990,1195,TROUSER,REGALIA,NP,32,70021,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4780
0010020015991,1195,TROUSER,REGALIA,NP,34,70021,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5975
0010020015992,1195,TROUSER,REGALIA,NP,36,70021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015997,1195,TROUSER,REGALIA,NP,28,70022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020015998,1195,TROUSER,REGALIA,NP,30,70022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016001,1195,TROUSER,REGALIA,NP,36,70022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016002,1195,TROUSER,REGALIA,NP,38,70022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016006,1195,TROUSER,REGALIA,NP,28,70023,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2390
0010020016007,1195,TROUSER,REGALIA,NP,30,70023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016008,1195,TROUSER,REGALIA,NP,32,70023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016009,1195,TROUSER,REGALIA,NP,34,70023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016010,1195,TROUSER,REGALIA,NP,36,70023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016015,1195,TROUSER,REGALIA,NP,28,70024,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5975
0010020016016,1195,TROUSER,REGALIA,NP,30,70024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1195
0010020016017,1195,TROUSER,REGALIA,NP,32,70024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016018,1195,TROUSER,REGALIA,NP,34,70024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016019,1195,TROUSER,REGALIA,NP,36,70024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016020,1195,TROUSER,REGALIA,NP,38,70024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016024,1195,TROUSER,REGALIA,NP,28,70025,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2390
0010020016025,1195,TROUSER,REGALIA,NP,30,70025,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2390
0010020016026,1195,TROUSER,REGALIA,NP,32,70025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016027,1195,TROUSER,REGALIA,NP,34,70025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016028,1195,TROUSER,REGALIA,NP,36,70025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016036,1195,TROUSER,REGALIA,NP,34,70026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016037,1195,TROUSER,REGALIA,NP,36,70026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016042,1195,TROUSER,REGALIA,NP,28,70027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1195
0010020016043,1195,TROUSER,REGALIA,NP,30,70027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016044,1195,TROUSER,REGALIA,NP,32,70027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016045,1195,TROUSER,REGALIA,NP,34,70027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016046,1195,TROUSER,REGALIA,NP,36,70027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016051,1195,TROUSER,REGALIA,NP,28,70028,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5975
0010020016052,1195,TROUSER,REGALIA,NP,30,70028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016053,1195,TROUSER,REGALIA,NP,32,70028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016054,1195,TROUSER,REGALIA,NP,34,70028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016055,1195,TROUSER,REGALIA,NP,36,70028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016056,1195,TROUSER,REGALIA,NP,38,70028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016060,995,TROUSER,KHAKI,NP,28,70029,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5970
0010020016061,995,TROUSER,KHAKI,NP,30,70029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995
0010020016062,995,TROUSER,KHAKI,NP,32,70029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016063,995,TROUSER,KHAKI,NP,34,70029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016064,995,TROUSER,KHAKI,NP,36,70029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016065,995,TROUSER,KHAKI,NP,38,70029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016069,995,TROUSER,KHAKI,NP,28,70030,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19900
0010020016070,995,TROUSER,KHAKI,NP,30,70030,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4975
0010020016071,995,TROUSER,KHAKI,NP,32,70030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016074,995,TROUSER,KHAKI,NP,38,70030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016078,995,TROUSER,KHAKI,NP,28,70031,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4975
0010020016079,995,TROUSER,KHAKI,NP,30,70031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016081,995,TROUSER,KHAKI,NP,34,70031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016082,995,TROUSER,KHAKI,NP,36,70031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016087,995,TROUSER,KHAKI,NP,28,70032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016088,995,TROUSER,KHAKI,NP,30,70032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016089,995,TROUSER,KHAKI,NP,32,70032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016090,995,TROUSER,KHAKI,NP,34,70032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016096,995,TROUSER,KHAKI,NP,28,70033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016098,995,TROUSER,KHAKI,NP,32,70033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016099,995,TROUSER,KHAKI,NP,34,70033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016100,995,TROUSER,KHAKI,NP,36,70033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016105,995,TROUSER,KHAKI,NP,28,70034,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1990
0010020016106,995,TROUSER,KHAKI,NP,30,70034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016107,995,TROUSER,KHAKI,NP,32,70034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016108,995,TROUSER,KHAKI,NP,34,70034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016109,995,TROUSER,KHAKI,NP,36,70034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016114,995,TROUSER,KHAKI,NP,28,70035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995
0010020016116,995,TROUSER,KHAKI,NP,32,70035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016117,995,TROUSER,KHAKI,NP,34,70035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016118,995,TROUSER,KHAKI,NP,36,70035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016123,995,TROUSER,KHAKI,NP,28,70036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016124,995,TROUSER,KHAKI,NP,30,70036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016134,995,TROUSER,KHAKI,NP,32,70037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016135,995,TROUSER,KHAKI,NP,34,70037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016136,995,TROUSER,KHAKI,NP,36,70037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016142,995,TROUSER,KHAKI,NP,30,70038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995
0010020016143,995,TROUSER,KHAKI,NP,32,70038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016144,995,TROUSER,KHAKI,NP,34,70038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016145,995,TROUSER,KHAKI,NP,36,70038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016149,995,TROUSER,KHAKI,NP,28,70039,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2985
0010020016152,995,TROUSER,KHAKI,NP,34,70039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016158,995,TROUSER,KHAKI,NP,28,70040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016170,995,TROUSER,KHAKI,NP,34,70041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016176,995,TROUSER,KHAKI,PL,28,70042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010020016177,995,TROUSER,KHAKI,PL,30,70042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
